No.,Title,Redemption link,Provide recipient name,Provide recipient email
1,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSFFB253JQX8AY7
2,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSCW9H6RSQPRMA9
3,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSEDMYQVRDLFEJD
4,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GS8K4R8DLHJF5PX
5,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSGL6C869BYT6Y6
6,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GS9CJVMRCYV5ZTQ
7,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSUPRRZWXKU39E6
8,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSMTCLTMENNJC93
9,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSTL7EM8GW5G4PW
10,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSGE56V8YSSLVD3
11,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSWS2UTTDWR5MYE
12,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSMBXGPD9KPANSE
13,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GS4G4H2CJKHTM4B
14,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSRXVG6NX77F5KG
15,A Touch of Darkness (Hades X Persephone Book 1),https://www.amazon.com/kindle/redeem/?t=GSC3SBEY4F2BRV3
