No.,Title,Redemption link,Provide recipient name,Provide recipient email
1,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS642P4WX82YNU9
2,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS27UU7RULJLDRG
3,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSD2BE7H7LXL6FX
4,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSYXPAAK8V8L7C4
5,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSNULQKA6GLZHC5
6,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSV3TYPPHD7D4V6
7,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSU8HJQS6M5J22C
8,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS446A36F5P7D4A
9,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS33DWUG27G4XE9
10,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSGPSVH7RSHY4PH
11,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSWEEZXEDHLBLK3
12,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSXFRG2977GML7R
13,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS7RKYD4CKPJDLC
14,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSGV7BLVZS4NC3W
15,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSX7YPZG9DNWBMB
16,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSQALVXRW5H6F4E
17,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS66MMURX49CQSZ
18,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS9H9NRQQBPALWZ
19,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSUFBW82YW23KRU
20,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSAVUYV9ZPEYJFS
21,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS5NRHTVSKRZKTV
22,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSRLZXN2VLS5S4R
23,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS5QG5E9BJGFBH6
24,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSG4YAQ9PUCS7FF
25,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSUTQC2VLKGNZ29
26,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSNUURYWQ9DFRKH
27,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSDD82VMAV2RLFZ
28,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSEQWHZAP6SGSE6
29,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSEYXLAE2KCSL86
30,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSSU9LTLMVBXSDG
31,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSYQ29HDDJAGRDC
32,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSPTY7QT32BT3YL
33,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS9ZJ63MGNRAC58
34,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSBDUMENSDRUY3S
35,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSFNG9UDYAA6Q6K
36,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSJAXG9DRKL8FLD
37,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSGMGKJQXZWYC7H
38,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS7UXWXN6EWFCYM
39,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS9QZNWBTFQCRB6
40,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSB4GGRPC4K28XA
41,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSE32SGZKS66966
42,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSU6Y7MLJA37F4E
43,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSJG6FNXTJZG6GV
44,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSV7A9MVNNMMHGQ
45,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSZ2K3S6GU7X29G
46,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSXN82YYRTXYFT3
47,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSQ8F5GH4FABYUH
48,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSJQ6N46N9P58UE
49,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS6KL3GGXZC87W9
50,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSBB2K6GL39VUZ6
51,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSVFBW89CW6L82F
52,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS56VHLDE9NQBHF
53,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSECRCDFBVRDQNA
54,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS9RYARMPFY82JN
55,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS7GHXW3DFEXZFT
56,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSSNW9NR5QLAQWQ
57,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSEP8XJSTDBLWEP
58,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSG4M9NBZRVPEJ7
59,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSRB4QW7M382A5N
60,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GSHFNTHUYSCE8FS
61,"Dead by Sunset: Perfect Husband, Perfect Killer?",https://www.amazon.com/kindle/redeem/?t=GS6GED2DLPTAXP3
