No.,Title,Redemption link,Provide recipient name,Provide recipient email
1,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSMCK3UG9X8PXFZ
2,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS2B2YVGQ2BDDEL
3,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSP77E3AMDCDFVP
4,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSJRH6J4XSR24JU
5,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSE4G38Y38UX24D
6,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS9QZ3TG4TQWGLK
7,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSJX3AZ5B3GRY7T
8,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSCH3HZ8PDKQSQX
9,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSMQPWM3QVMEWNW
10,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSNHGTJBGMXZ7UA
11,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS6EE7N45ZW899N
12,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSYA76HWCDU4FF2
13,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSFZBTX9PEE4R47
14,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSHX4U2SXRCPR9A
15,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSDXRBRUC9U3CG8
16,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSAEJ4H3C5UXDA9
17,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSBJKS2WYKYDWRE
18,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSP9ME7SQW464KY
19,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSW6R5SG3PESK9F
20,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS83HV9KPBS7NG7
21,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS3SSJUXULSEGCM
22,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSYY9DX83P9N7TQ
23,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS3Q4BARF6XAX23
24,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS8YKFEU6SPEHMR
25,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSS675H4APFDSHY
26,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSX2QBZ3YTWC45U
27,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSZAN43V5P4TR8G
