No.,Title,Redemption link,Provide recipient name,Provide recipient email
1,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSWF3YQPRVQF85K
2,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSMZXP5LRBPCYDC
3,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSAMKWEV3KBH3ND
4,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSGMVBSWJ6GMPCA
5,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSXYERAXSK2BQLE
6,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSACSCBSEWKT4K9
7,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSSEWASEUF4Q8PK
8,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSHSYRFGABDXNQH
9,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS7FJYEFAYA4843
10,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSMFYDZPQHHBUSF
11,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS347Q2DH4EGZ9F
12,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSQWYDK3FMRABSD
13,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GS6HDA2RNYSHZ6N
14,A Ruin of Roses (Deliciously Dark Fairytales Book 1),https://www.amazon.com/kindle/redeem/?t=GSGKFYKSV5RXSUW
